series_name,ds_id,ds_eval,current_data_points,dependencies_count,aremos_diffs,last_run,data_point_sha1,dependencies,first_date
EMNDROTNS&@HI.Q,44905,"""EMNDROTNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",64,0,0.0,2014-08-07 01:48:13 -1000,29d89194f1d8cda6460cde8a9a3f0792c330818d,"",1972-01-01
EMNDROTNS&@HI.Q,33650,"""EMNDROTNS&@HI.M"".ts.aggregate(:quarter, :average)",64,1,0.0,2014-08-07 01:48:14 -1000,29d89194f1d8cda6460cde8a9a3f0792c330818d,EMNDROTNS&@HI.M,1972-01-01
EMNDRNS&@MAU.Q,33649,"""EMNDRNS&@MAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:47:58 -1000,8da309907532808b94d5589a754192b69536f10d,EMNDRNS&@MAU.M,1972-01-01
EMNDRNS&@MAU.Q,44414,"""EMNDRNS&@MAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:47:57 -1000,8da309907532808b94d5589a754192b69536f10d,"",1972-01-01
EMNDRNS&@KAU.Q,33648,"""EMNDRNS&@KAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:47:46 -1000,3ebed7ceda378ff7e74b4564e0c5b231cca2c378,EMNDRNS&@KAU.M,1972-01-01
EMNDRNS&@KAU.Q,44406,"""EMNDRNS&@KAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:47:45 -1000,3ebed7ceda378ff7e74b4564e0c5b231cca2c378,"",1972-01-01
EMNDRNS&@HON.Q,33647,"""EMNDRNS&@HON.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:47:34 -1000,74ae1d4d68496f797e74a22909e78357e95390c5,EMNDRNS&@HON.M,1972-01-01
EMNDRNS&@HON.Q,45260,"""EMNDRNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",124,0,0.0,2014-08-07 01:47:33 -1000,74ae1d4d68496f797e74a22909e78357e95390c5,"",1972-01-01
EMNDRNS&@HI.Q,44903,"""EMNDRNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",124,0,0.0,2014-08-07 01:47:23 -1000,b5324dd21484adf022589ed15fc5389fdf7ff2ec,"",1972-01-01
EMNDRNS&@HI.Q,33646,"""EMNDRNS&@HI.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:47:24 -1000,b5324dd21484adf022589ed15fc5389fdf7ff2ec,EMNDRNS&@HI.M,1972-01-01
EMNDRNS&@HAW.Q,33645,"""EMNDRNS&@HAW.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:47:14 -1000,7b8e347c733af93b6f3fb9f17f50b72dee97a305,EMNDRNS&@HAW.M,1972-01-01
EMNDRNS&@HAW.Q,44397,"""EMNDRNS&@HAW.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:47:13 -1000,7b8e347c733af93b6f3fb9f17f50b72dee97a305,"",1972-01-01
EGVSTNS&@MAU.Q,44386,"""EGVSTNS&@MAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:42:27 -1000,ebdf2a79c2d198f4d581c99e6b2a351289fccdd9,"",1972-01-01
EGVSTNS&@MAU.Q,33644,"""EGVSTNS&@MAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:42:28 -1000,ebdf2a79c2d198f4d581c99e6b2a351289fccdd9,EGVSTNS&@MAU.M,1972-01-01
EGVSTNS&@KAU.Q,44385,"""EGVSTNS&@KAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:42:15 -1000,1e921ec9b9bef5bca3b88ca5df616798fb0bed0e,"",1972-01-01
EGVSTNS&@KAU.Q,33643,"""EGVSTNS&@KAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:42:16 -1000,1e921ec9b9bef5bca3b88ca5df616798fb0bed0e,EGVSTNS&@KAU.M,1972-01-01
EGVSTNS&@HON.Q,33642,"""EGVSTNS&@HON.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:42:04 -1000,d9f91c34030f5d33600302e8ed201987bf94567a,EGVSTNS&@HON.M,1972-01-01
EGVSTNS&@HON.Q,45257,"""EGVSTNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",124,0,0.0,2014-08-07 01:42:03 -1000,d9f91c34030f5d33600302e8ed201987bf94567a,"",1972-01-01
EGVSTNS&@HI.Q,44899,"""EGVSTNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",124,0,0.0,2014-08-07 01:41:52 -1000,9ee0495c9784b92a0ab1cecb26a84abcd9855106,"",1972-01-01
EGVSTNS&@HI.Q,33641,"""EGVSTNS&@HI.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:41:53 -1000,9ee0495c9784b92a0ab1cecb26a84abcd9855106,EGVSTNS&@HI.M,1972-01-01
EGVSTNS&@HAW.Q,44384,"""EGVSTNS&@HAW.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:41:42 -1000,ae80d9d6215b13ef81fd2cae72a0e0c444a178e2,"",1972-01-01
EGVSTNS&@HAW.Q,33640,"""EGVSTNS&@HAW.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:41:43 -1000,ae80d9d6215b13ef81fd2cae72a0e0c444a178e2,EGVSTNS&@HAW.M,1972-01-01
EGVSTESNS&@HON.Q,33639,"""EGVSTESNS&@HON.M"".ts.aggregate(:quarter, :average)",20,1,0.0,2014-08-07 01:41:31 -1000,de87e17bda1741374222a6a0abfab2cf9bc9c7da,EGVSTESNS&@HON.M,1993-01-01
EGVSTESNS&@HON.Q,45256,"""EGVSTESNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",20,0,0.0,2014-08-07 01:41:31 -1000,de87e17bda1741374222a6a0abfab2cf9bc9c7da,"",1993-01-01
EGVSTESNS&@HI.Q,44898,"""EGVSTESNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",20,0,0.0,2014-08-07 01:41:25 -1000,bed4ea2b6fedc8e8cdbb0b79c19d56a81b00f147,"",1993-01-01
EGVSTESNS&@HI.Q,33638,"""EGVSTESNS&@HI.M"".ts.aggregate(:quarter, :average)",20,1,0.0,2014-08-07 01:41:25 -1000,bed4ea2b6fedc8e8cdbb0b79c19d56a81b00f147,EGVSTESNS&@HI.M,1993-01-01
EGVSTEDNS&@HON.Q,33637,"""EGVSTEDNS&@HON.M"".ts.aggregate(:quarter, :average)",20,1,0.0,2014-08-07 01:41:11 -1000,d6f3d3abd2e583e8cae70d7736869881ede40aa3,EGVSTEDNS&@HON.M,1998-01-01
EGVSTEDNS&@HON.Q,45254,"""EGVSTEDNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",20,0,0.0,2014-08-07 01:41:11 -1000,d6f3d3abd2e583e8cae70d7736869881ede40aa3,"",1998-01-01
EGVSTEDNS&@HI.Q,44896,"""EGVSTEDNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",20,0,0.0,2014-08-07 01:41:05 -1000,c1bc919d17bc8f06d3dbbe9dd5887b52ca975c8f,"",1998-01-01
EGVSTEDNS&@HI.Q,33636,"""EGVSTEDNS&@HI.M"".ts.aggregate(:quarter, :average)",20,1,0.0,2014-08-07 01:41:05 -1000,c1bc919d17bc8f06d3dbbe9dd5887b52ca975c8f,EGVSTEDNS&@HI.M,1998-01-01
EGVNS&@MAU.Q,44380,"""EGVNS&@MAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:40:00 -1000,f5c2120c4d777f3946d69c3965ec0181f272bb2f,"",1972-01-01
EGVNS&@MAU.Q,33635,"""EGVNS&@MAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:40:01 -1000,f5c2120c4d777f3946d69c3965ec0181f272bb2f,EGVNS&@MAU.M,1972-01-01
EGVNS&@KAU.Q,44379,"""EGVNS&@KAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:39:48 -1000,40e0a172b31bedd26bcc0350bf19a10d6aa5d5bd,"",1972-01-01
EGVNS&@KAU.Q,33634,"""EGVNS&@KAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:39:49 -1000,40e0a172b31bedd26bcc0350bf19a10d6aa5d5bd,EGVNS&@KAU.M,1972-01-01
EGVNS&@HON.Q,33633,"""EGVNS&@HON.M"".ts.aggregate(:quarter, :average)",172,1,0.0,2014-08-07 01:39:37 -1000,63207ed89c3f0658591068a2a22461ad491284bb,EGVNS&@HON.M,1960-01-01
EGVNS&@HON.Q,45251,"""EGVNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",172,0,0.0,2014-08-07 01:39:36 -1000,63207ed89c3f0658591068a2a22461ad491284bb,"",1960-01-01
EGVNS&@HI.Q,44892,"""EGVNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",180,0,0.0,2014-08-07 01:39:23 -1000,b9127da2c590b70a5005b7fad3b67db884deb1a9,"",1958-01-01
EGVNS&@HI.Q,33632,"""EGVNS&@HI.M"".ts.aggregate(:quarter, :average)",180,1,0.0,2014-08-07 01:39:24 -1000,b9127da2c590b70a5005b7fad3b67db884deb1a9,EGVNS&@HI.M,1958-01-01
EGVNS&@HAW.Q,44378,"""EGVNS&@HAW.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:39:11 -1000,aed5f88adb51f4a47891f8a7983e0b3ee87d24f5,"",1972-01-01
EGVNS&@HAW.Q,33631,"""EGVNS&@HAW.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:39:12 -1000,aed5f88adb51f4a47891f8a7983e0b3ee87d24f5,EGVNS&@HAW.M,1972-01-01
EGVLCNS&@MAU.Q,44377,"""EGVLCNS&@MAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:38:54 -1000,54e58b49f040ce4cf2ae922ba7f6ef59e2fefde2,"",1972-01-01
EGVLCNS&@MAU.Q,33630,"""EGVLCNS&@MAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:38:55 -1000,54e58b49f040ce4cf2ae922ba7f6ef59e2fefde2,EGVLCNS&@MAU.M,1972-01-01
EGVLCNS&@KAU.Q,44376,"""EGVLCNS&@KAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:38:43 -1000,39195866607b85537486664d157700080d6e208a,"",1972-01-01
EGVLCNS&@KAU.Q,33629,"""EGVLCNS&@KAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:38:43 -1000,39195866607b85537486664d157700080d6e208a,EGVLCNS&@KAU.M,1972-01-01
EGVLCNS&@HON.Q,33628,"""EGVLCNS&@HON.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:38:31 -1000,76a5382ed0758f1649f477964b4d884439c745c6,EGVLCNS&@HON.M,1972-01-01
EGVLCNS&@HON.Q,45250,"""EGVLCNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",124,0,0.0,2014-08-07 01:38:30 -1000,76a5382ed0758f1649f477964b4d884439c745c6,"",1972-01-01
EGVLCNS&@HI.Q,44890,"""EGVLCNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",124,0,0.0,2014-08-07 01:38:20 -1000,d58be7824d59be62137998eabe2aacd7416b03e1,"",1972-01-01
EGVLCNS&@HI.Q,33627,"""EGVLCNS&@HI.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:38:21 -1000,d58be7824d59be62137998eabe2aacd7416b03e1,EGVLCNS&@HI.M,1972-01-01
EGVLCNS&@HAW.Q,44375,"""EGVLCNS&@HAW.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:38:10 -1000,25b2378eb3362d17a8c0a656d2dd05613ba6eb9a,"",1972-01-01
EGVLCNS&@HAW.Q,33626,"""EGVLCNS&@HAW.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:38:11 -1000,25b2378eb3362d17a8c0a656d2dd05613ba6eb9a,EGVLCNS&@HAW.M,1972-01-01
EGVFDOTNS&@HON.Q,33625,"""EGVFDOTNS&@HON.M"".ts.aggregate(:quarter, :average)",100,1,0.0,2014-08-07 01:37:18 -1000,342f000509ea283467181d362e12ee2ac8866ee0,EGVFDOTNS&@HON.M,1978-01-01
EGVFDOTNS&@HON.Q,45248,"""EGVFDOTNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",100,0,0.0,2014-08-07 01:37:18 -1000,342f000509ea283467181d362e12ee2ac8866ee0,"",1978-01-01
EGVFDOTNS&@HI.Q,44887,"""EGVFDOTNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",40,0,0.0,2014-08-07 01:37:06 -1000,54ea6c386085d75c455766b3003bd80ed357fa91,"",1978-01-01
EGVFDOTNS&@HI.Q,33624,"""EGVFDOTNS&@HI.M"".ts.aggregate(:quarter, :average)",40,1,0.0,2014-08-07 01:37:06 -1000,54ea6c386085d75c455766b3003bd80ed357fa91,EGVFDOTNS&@HI.M,1978-01-01
EGVFDNVNS&@HON.Q,33623,"""EGVFDNVNS&@HON.M"".ts.aggregate(:quarter, :average)",100,1,0.0,2014-08-07 01:36:52 -1000,362582b9851c1c72afe64239d84b0130c8dbbe46,EGVFDNVNS&@HON.M,1978-01-01
EGVFDNVNS&@HON.Q,45246,"""EGVFDNVNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",100,0,0.0,2014-08-07 01:36:51 -1000,362582b9851c1c72afe64239d84b0130c8dbbe46,"",1978-01-01
EGVFDNVNS&@HI.Q,44885,"""EGVFDNVNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",100,0,0.0,2014-08-07 01:36:42 -1000,727a1d0a24fab494271633dbb77cc1e69db58e84,"",1978-01-01
EGVFDNVNS&@HI.Q,33622,"""EGVFDNVNS&@HI.M"".ts.aggregate(:quarter, :average)",100,1,0.0,2014-08-07 01:36:42 -1000,727a1d0a24fab494271633dbb77cc1e69db58e84,EGVFDNVNS&@HI.M,1978-01-01
EGVFDNS&@MAU.Q,44371,"""EGVFDNS&@MAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:36:23 -1000,f1a068ea7acefd92b16b603116d9650172dc6511,"",1972-01-01
EGVFDNS&@MAU.Q,33621,"""EGVFDNS&@MAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:36:24 -1000,f1a068ea7acefd92b16b603116d9650172dc6511,EGVFDNS&@MAU.M,1972-01-01
EGVFDNS&@KAU.Q,44370,"""EGVFDNS&@KAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:36:12 -1000,6480d572c3d7878291c397ec03c2c7a3c19f4c50,"",1972-01-01
EGVFDNS&@KAU.Q,33620,"""EGVFDNS&@KAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:36:12 -1000,6480d572c3d7878291c397ec03c2c7a3c19f4c50,EGVFDNS&@KAU.M,1972-01-01
EGVFDNS&@HON.Q,33619,"""EGVFDNS&@HON.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:36:00 -1000,4482fe8cf2a3f3cf58caeefc072b53aa1fb9a2eb,EGVFDNS&@HON.M,1972-01-01
EGVFDNS&@HON.Q,45244,"""EGVFDNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",124,0,0.0,2014-08-07 01:36:00 -1000,4482fe8cf2a3f3cf58caeefc072b53aa1fb9a2eb,"",1972-01-01
EGVFDNS&@HI.Q,33618,"""EGVFDNS&@HI.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:35:50 -1000,e58f48c2419dd75b39a74e6e25d7d9e7d745969a,EGVFDNS&@HI.M,1972-01-01
EGVFDNS&@HI.Q,44883,"""EGVFDNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",124,0,0.0,2014-08-07 01:35:49 -1000,e58f48c2419dd75b39a74e6e25d7d9e7d745969a,"",1972-01-01
EGVFDNS&@HAW.Q,33617,"""EGVFDNS&@HAW.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:35:40 -1000,480b5eefdca0c96b8a2991fce21d2a24d567fc5b,EGVFDNS&@HAW.M,1972-01-01
EGVFDNS&@HAW.Q,44369,"""EGVFDNS&@HAW.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:35:39 -1000,480b5eefdca0c96b8a2991fce21d2a24d567fc5b,"",1972-01-01
EGVFDARNS&@HON.Q,33616,"""EGVFDARNS&@HON.M"".ts.aggregate(:quarter, :average)",100,1,0.0,2014-08-07 01:35:14 -1000,1c678729dba9080dc46c5654c5170a157de80f7c,EGVFDARNS&@HON.M,1978-01-01
EGVFDARNS&@HON.Q,45243,"""EGVFDARNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",100,0,0.0,2014-08-07 01:35:13 -1000,1c678729dba9080dc46c5654c5170a157de80f7c,"",1978-01-01
EGVFDARNS&@HI.Q,33615,"""EGVFDARNS&@HI.M"".ts.aggregate(:quarter, :average)",100,1,0.0,2014-08-07 01:35:04 -1000,20096fa5a6799f7f1f664e4f3dba402233b62964,EGVFDARNS&@HI.M,1978-01-01
EGVFDARNS&@HI.Q,44882,"""EGVFDARNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",100,0,0.0,2014-08-07 01:35:04 -1000,20096fa5a6799f7f1f664e4f3dba402233b62964,"",1978-01-01
EGVFDAFNS&@HON.Q,33614,"""EGVFDAFNS&@HON.M"".ts.aggregate(:quarter, :average)",100,1,0.0,2014-08-07 01:34:47 -1000,d7a2828a2ba8f9ef4c953315fea0380729ac210a,EGVFDAFNS&@HON.M,1978-01-01
EGVFDAFNS&@HON.Q,45241,"""EGVFDAFNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",100,0,0.0,2014-08-07 01:34:47 -1000,d7a2828a2ba8f9ef4c953315fea0380729ac210a,"",1978-01-01
EGVFDAFNS&@HI.Q,33613,"""EGVFDAFNS&@HI.M"".ts.aggregate(:quarter, :average)",100,1,0.0,2014-08-07 01:34:37 -1000,4e924a472638b029ea9758783b2f0a7c6aa77e44,EGVFDAFNS&@HI.M,1978-01-01
EGVFDAFNS&@HI.Q,44880,"""EGVFDAFNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",100,0,0.0,2014-08-07 01:34:36 -1000,4e924a472638b029ea9758783b2f0a7c6aa77e44,"",1978-01-01
EFIOTNS&@HON.Q,33612,"""EFIOTNS&@HON.M"".ts.aggregate(:quarter, :average)",52,1,0.0,2014-08-07 01:30:40 -1000,ff3eff7c01ab8d73f644737a414a281dd8ec917b,EFIOTNS&@HON.M,1990-01-01
EFIOTNS&@HON.Q,45237,"""EFIOTNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",52,0,0.0,2014-08-07 01:30:40 -1000,ff3eff7c01ab8d73f644737a414a281dd8ec917b,"",1990-01-01
EFIOTNS&@HI.Q,33611,"""EFIOTNS&@HI.M"".ts.aggregate(:quarter, :average)",52,1,0.0,2014-08-07 01:30:32 -1000,3fc3e6fe7db90937843e49c47c270969442eccaa,EFIOTNS&@HI.M,1990-01-01
EFIOTNS&@HI.Q,44875,"""EFIOTNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",52,0,0.0,2014-08-07 01:30:32 -1000,3fc3e6fe7db90937843e49c47c270969442eccaa,"",1990-01-01
EFINS&@MAU.Q,33610,"""EFINS&@MAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:30:13 -1000,e2af257675197bad649912d1fb92696dc9bf7f98,EFINS&@MAU.M,1972-01-01
EFINS&@MAU.Q,44362,"""EFINS&@MAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:30:12 -1000,e2af257675197bad649912d1fb92696dc9bf7f98,"",1972-01-01
EFINS&@KAU.Q,33609,"""EFINS&@KAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:29:59 -1000,dde337ebd7760794f4b159237f98ebd2e8421f2e,EFINS&@KAU.M,1972-01-01
EFINS&@KAU.Q,44361,"""EFINS&@KAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:29:59 -1000,dde337ebd7760794f4b159237f98ebd2e8421f2e,"",1972-01-01
EFINS&@HON.Q,33608,"""EFINS&@HON.M"".ts.aggregate(:quarter, :average)",172,1,0.0,2014-08-07 01:29:47 -1000,e8de04f798e25bf0bd4aad667cdd8dfbe30b178d,EFINS&@HON.M,1960-01-01
EFINS&@HON.Q,45235,"""EFINS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",172,0,0.0,2014-08-07 01:29:46 -1000,e8de04f798e25bf0bd4aad667cdd8dfbe30b178d,"",1960-01-01
EFINS&@HI.Q,33607,"""EFINS&@HI.M"".ts.aggregate(:quarter, :average)",180,1,0.0,2014-08-07 01:29:34 -1000,01e178ae5a580f9162f3aa24bdbbc4860c449243,EFINS&@HI.M,1958-01-01
EFINS&@HI.Q,44873,"""EFINS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",180,0,0.0,2014-08-07 01:29:33 -1000,01e178ae5a580f9162f3aa24bdbbc4860c449243,"",1958-01-01
EFINS&@HAW.Q,33606,"""EFINS&@HAW.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:29:20 -1000,e33a02b2c7b62ac9717269d03c97fe08de5b21a0,EFINS&@HAW.M,1972-01-01
EFINS&@HAW.Q,44360,"""EFINS&@HAW.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:29:20 -1000,e33a02b2c7b62ac9717269d03c97fe08de5b21a0,"",1972-01-01
EFIDPNS&@HON.Q,33605,"""EFIDPNS&@HON.M"".ts.aggregate(:quarter, :average)",52,1,0.0,2014-08-07 01:29:08 -1000,722a6062bf8537dcf1ca10d840a6ca30fd300b50,EFIDPNS&@HON.M,1990-01-01
EFIDPNS&@HON.Q,45234,"""EFIDPNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",52,0,0.0,2014-08-07 01:29:08 -1000,722a6062bf8537dcf1ca10d840a6ca30fd300b50,"",1990-01-01
EFIDPNS&@HI.Q,33604,"""EFIDPNS&@HI.M"".ts.aggregate(:quarter, :average)",52,1,0.0,2014-08-07 01:29:00 -1000,713d2cffcf8778f09ed7c4706e8dfbb3e6897011,EFIDPNS&@HI.M,1990-01-01
EFIDPNS&@HI.Q,44872,"""EFIDPNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",52,0,0.0,2014-08-07 01:28:59 -1000,713d2cffcf8778f09ed7c4706e8dfbb3e6897011,"",1990-01-01
ECTNS&@MAU.Q,33603,"""ECTNS&@MAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:26:13 -1000,ae3463d4131a3661715bc99f6826f00b4ebf280e,ECTNS&@MAU.M,1972-01-01
ECTNS&@MAU.Q,44356,"""ECTNS&@MAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:26:12 -1000,ae3463d4131a3661715bc99f6826f00b4ebf280e,"",1972-01-01
ECTNS&@KAU.Q,33602,"""ECTNS&@KAU.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:26:01 -1000,e6dc67ebd5658c6a51c2799b78003444be11f35d,ECTNS&@KAU.M,1972-01-01
ECTNS&@KAU.Q,44355,"""ECTNS&@KAU.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:26:00 -1000,e6dc67ebd5658c6a51c2799b78003444be11f35d,"",1972-01-01
ECTNS&@HON.Q,33601,"""ECTNS&@HON.M"".ts.aggregate(:quarter, :average)",172,1,0.0,2014-08-07 01:25:48 -1000,c0be7a4e13dc9229521383f7274ca56a84d44ca2,ECTNS&@HON.M,1960-01-01
ECTNS&@HON.Q,45231,"""ECTNS&@HON.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HON_q.xls""",172,0,0.0,2014-08-07 01:25:47 -1000,c0be7a4e13dc9229521383f7274ca56a84d44ca2,"",1960-01-01
ECTNS&@HI.Q,33600,"""ECTNS&@HI.M"".ts.aggregate(:quarter, :average)",180,1,0.0,2014-08-07 01:25:35 -1000,4f319f8c6c5449687de9873539a63b0b40e08e24,ECTNS&@HI.M,1958-01-01
ECTNS&@HI.Q,44868,"""ECTNS&@HI.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_HI_q.xls""",180,0,0.0,2014-08-07 01:25:34 -1000,4f319f8c6c5449687de9873539a63b0b40e08e24,"",1958-01-01
ECTNS&@HAW.Q,33599,"""ECTNS&@HAW.M"".ts.aggregate(:quarter, :average)",124,1,0.0,2014-08-07 01:25:21 -1000,318f2c69d0202328273e8664424c5fe66d8b7cc8,ECTNS&@HAW.M,1972-01-01
ECTNS&@HAW.Q,44354,"""ECTNS&@HAW.Q"".tsn.load_from ""/Volumes/UHEROwork/data/rawdata/History/esic_CNTY_q.xls""",124,0,0.0,2014-08-07 01:25:20 -1000,318f2c69d0202328273e8664424c5fe66d8b7cc8,"",1972-01-01
